#This is just example data		
#		
5.149	129.307	9
6.839	135.344	5
4.686	156.163	6
7.296	163.453	3
6.308	149.637	9
8.523	114.034	4
5.278	188.058	8
8.375	120.869	0
9.134	138.039	8
10.226	176.959	6
2.439	150.182	0
9.032	132.789	2
8.200	144.644	4
4.256	140.190	0
6.560	115.818	5
3.306	154.206	4
6.679	113.287	3
6.924	143.649	3
5.375	188.086	8
4.251	142.576	2
5.913	186.993	6
3.979	106.298	6
5.566	157.304	7
3.699	175.887	5
7.990	177.508	7
7.620	164.066	4
9.691	118.504	8
5.424	153.471	3
4.588	140.408	0
6.882	119.039	9
6.450	140.514	0
5.524	161.030	1
8.024	156.162	6
7.578	175.175	5
7.034	131.574	1
5.571	193.127	3
4.531	196.759	6
6.283	131.437	1
5.757	150.152	0
2.242	108.481	8
4.377	162.395	2
5.345	130.377	0
5.055	174.089	4
0.996	179.669	9
7.338	146.136	6
5.944	189.320	9
8.909	151.415	1
7.271	185.440	5
5.436	197.575	7
5.734	148.459	8
3.773	116.349	6
8.291	117.434	7
0.880	129.306	9
4.236	167.916	7
4.235	131.137	1
6.852	121.209	1
7.155	179.458	9
3.207	103.384	3
9.141	118.549	8
5.953	143.297	3
7.570	103.303	3
4.572	180.013	0
5.591	128.282	8
2.886	105.538	5
5.029	118.756	8
4.389	159.699	9
2.833	104.951	4
6.391	190.181	0
9.344	134.717	4
8.218	136.219	6
6.882	195.395	5
9.068	167.586	7
6.188	197.936	7
6.350	156.702	6
4.680	147.653	7
3.227	119.971	9
7.632	158.826	8
6.971	106.360	6
5.948	152.551	2
7.276	135.682	5
4.293	143.370	3
7.527	184.353	4
8.910	108.792	8
7.205	108.170	8
1.655	168.826	8
6.045	106.493	6
2.601	173.875	3
7.564	157.744	7
4.862	109.138	9
3.539	112.311	2
4.503	141.452	1
9.128	157.006	7
5.531	179.631	9
5.445	125.739	5
7.096	197.467	7
4.704	141.533	1
7.510	102.174	2
8.344	122.349	2
5.856	124.406	4
8.305	128.514	8
6.408	108.045	8
4.391	144.154	4
4.680	155.842	5
6.143	167.573	7
7.291	133.796	3
2.528	157.241	7
8.640	150.742	0
6.834	192.419	2
5.725	192.525	2
6.217	108.735	8
6.077	102.167	2
6.760	119.740	9
7.938	169.501	9
8.325	164.275	4
5.619	120.368	0
9.238	115.583	5
6.916	137.152	7
5.642	169.376	9
5.465	103.201	3
4.790	165.785	5
8.242	118.396	8
5.267	188.886	8
8.927	174.949	4
4.507	123.838	3
4.923	184.165	4
9.101	162.915	2
4.498	138.196	8
6.491	103.716	3
6.035	128.292	8
5.296	161.328	1
5.585	147.035	7
4.968	140.279	0
5.188	114.511	4
4.980	150.646	0
5.207	197.850	7
8.239	161.963	1
6.709	189.212	9
7.493	191.168	1
6.860	145.001	5
5.393	198.639	8
6.167	177.943	7
7.106	110.927	0
5.296	177.804	7
5.655	178.702	8
5.078	176.018	6
9.431	136.344	6
8.935	118.237	8
9.260	139.349	9
3.863	160.750	0
9.697	135.275	5
8.219	119.625	9
6.873	146.236	6
8.206	186.997	6
6.427	176.734	6
5.303	126.878	6
6.137	118.271	8
4.563	113.538	3
6.830	131.073	1
8.161	106.909	6
4.671	127.121	7
5.480	170.776	0
5.861	156.905	6
5.216	181.712	1
6.021	181.701	1
8.599	157.245	7
5.796	171.168	1
9.258	192.435	2
6.070	170.014	0
7.286	155.136	5
5.364	124.197	4
4.381	143.109	3
6.185	143.773	3
3.719	182.747	2
4.522	127.384	7
8.279	120.241	0
7.809	102.012	2
10.917	102.077	2
5.281	184.068	4
5.874	155.834	5
5.664	182.939	2
6.463	104.049	4
5.169	150.913	0
9.013	116.610	6
4.805	152.835	2
3.438	105.661	5
6.712	126.984	6
7.732	143.545	3
3.421	195.868	5
3.524	178.268	8
6.568	102.012	2
4.757	175.086	5
5.653	101.157	1
7.476	126.306	6
4.002	144.812	4
8.800	140.604	0
4.346	132.050	2
6.045	181.927	1
7.688	186.977	6
4.533	195.530	5
5.064	108.470	8
8.989	117.581	7
9.844	130.407	0
3.375	140.753	0
2.363	122.763	2
4.482	116.473	6
7.882	190.361	0
4.317	121.354	1
5.575	171.079	1
3.019	171.049	1
8.378	180.797	0
4.267	130.793	0
-1.760	173.044	3
5.479	108.918	8
5.827	156.570	6
5.153	116.581	6
9.194	151.197	1
4.768	199.536	9
2.818	152.643	2
4.766	117.807	7
5.601	152.443	2
4.542	132.704	2
7.772	121.045	1
1.306	103.031	3
7.322	198.996	8
8.887	175.558	5
6.560	124.332	4
5.726	160.143	0
6.796	171.765	1
4.787	187.068	7
6.823	155.683	5
6.586	182.882	2
8.075	176.574	6
0.913	131.719	1
10.503	168.767	8
5.398	105.896	5
6.023	108.822	8
5.757	178.521	8
5.284	174.159	4
3.352	145.532	5
6.245	187.505	7
6.705	111.788	1
5.250	190.681	0
5.149	102.259	2
4.211	161.681	1
7.535	146.437	6
5.253	140.724	0
7.084	175.027	5
7.026	196.193	6
9.302	102.163	2
5.419	185.586	5
4.084	155.357	5
5.802	113.670	3
9.920	163.659	3
6.466	176.795	6
11.144	142.730	2
5.321	118.057	8
5.104	152.782	2
10.562	156.418	6
4.208	122.025	2
6.092	189.651	9
7.815	172.691	2
7.239	167.036	7
6.137	199.178	9
4.446	112.751	2
3.636	185.684	5
4.566	152.982	2
10.756	166.990	6
4.740	106.924	6
8.818	188.998	8
4.154	156.874	6
7.206	165.113	5
1.212	197.957	7
5.501	101.825	1
3.352	190.794	0
5.973	179.010	9
6.203	119.864	9
4.689	151.805	1
7.573	152.796	2
4.053	179.936	9
4.263	159.848	9
7.540	197.416	7
3.744	186.626	6
2.748	158.045	8
3.706	191.615	1
5.510	165.481	5
5.682	163.106	3
5.980	194.362	4
3.929	149.328	9
6.400	188.972	8
6.757	127.592	7
2.905	152.265	2
6.657	112.301	2
4.351	184.900	4
5.606	125.373	5
6.425	155.869	5
3.827	181.403	1
7.252	168.281	8
10.860	192.687	2
4.629	125.418	5
5.869	160.279	0
5.218	181.470	1
5.331	182.626	2
5.485	110.750	0
10.392	133.111	3
2.260	170.616	0
4.602	145.767	5
7.280	101.294	1
7.334	110.775	0
8.905	175.020	5
5.623	179.230	9
9.017	149.870	9
2.976	173.888	3
5.331	187.837	7
4.442	183.123	3
7.219	163.327	3
5.738	157.318	7
6.921	148.611	8
6.963	129.099	9
4.517	131.729	1
6.294	114.506	4
5.170	183.697	3
8.493	196.239	6
6.898	119.487	9
4.602	169.150	9
8.216	125.087	5
6.937	174.062	4
2.984	102.621	2
5.637	110.834	0
3.855	107.307	7
5.837	139.224	9
7.433	150.050	0
4.876	103.425	3
5.127	138.912	8
4.574	111.899	1
8.724	106.723	6
3.700	175.697	5
7.793	126.383	6
6.466	134.586	4
7.022	125.320	5
7.657	170.732	0
2.738	155.242	5
6.602	198.473	8
2.698	107.242	7
4.676	130.003	0
6.443	156.504	6
2.820	189.709	9
8.637	158.646	8
4.547	151.841	1
-0.638	162.915	2
3.148	170.752	0
4.556	171.269	1
3.926	195.930	5
3.622	111.806	1
8.274	165.661	5
9.715	106.003	6
4.699	162.711	2
5.919	128.351	8
4.163	156.638	6
6.159	135.009	5
8.323	199.609	9
8.186	185.520	5
5.912	131.050	1
5.460	112.571	2
6.649	129.514	9
4.432	151.861	1
6.744	150.537	0
7.452	121.989	1
3.462	136.450	6
4.405	119.051	9
8.653	145.805	5
5.790	176.867	6
8.265	147.887	7
4.557	171.963	1
3.982	153.655	3
6.696	128.229	8
4.110	182.020	2
7.533	196.535	6
8.712	116.154	6
9.710	118.086	8
6.998	115.507	5
6.359	134.247	4
8.264	177.311	7
5.964	172.259	2
7.328	178.493	8
2.610	151.824	1
8.333	180.310	0
9.644	169.793	9
5.743	123.593	3
6.352	196.006	6
7.048	105.742	5
6.973	135.298	5
7.923	187.660	7
4.785	152.514	2
5.431	114.349	4
5.428	113.407	3
5.193	164.000	4
7.843	195.472	5
8.274	133.824	3
7.882	197.515	7
9.848	164.864	4
6.809	194.478	4
7.414	116.883	6
3.829	173.009	3
5.072	109.757	9
4.216	124.095	4
10.578	150.683	0
6.126	123.338	3
0.575	162.550	2
8.812	187.191	7
6.988	190.984	0
7.106	155.313	5
2.908	148.375	8
8.543	183.538	3
8.541	132.078	2
2.205	105.812	5
4.763	158.671	8
5.954	117.534	7
4.225	101.770	1
4.571	117.777	7
7.016	182.426	2
4.937	199.577	9
4.730	114.781	4
5.752	131.592	1
4.962	173.578	3
5.134	169.266	9
4.454	196.270	6
3.575	127.610	7
8.053	102.257	2
3.280	116.736	6
6.502	152.521	2
3.604	111.594	1
8.972	192.145	2
8.455	151.818	1
2.733	147.085	7
6.039	130.456	0
4.450	141.301	1
3.134	149.027	9
6.559	187.749	7
6.741	199.199	9
10.489	131.105	1
5.695	168.296	8
4.146	108.904	8
7.440	173.010	3
6.482	169.896	9
4.336	149.978	9
1.739	135.816	5
4.488	190.429	0
6.617	135.826	5
4.275	163.058	3
7.551	171.935	1
7.102	159.699	9
7.404	167.609	7
0.891	153.339	3
6.089	178.577	8
5.507	148.470	8
7.382	173.990	3
6.733	109.168	9
9.244	172.798	2
5.434	178.732	8
3.722	141.902	1
6.228	109.287	9
8.146	119.365	9
5.799	134.965	4
4.839	191.922	1
3.068	196.523	6
4.668	185.716	5
2.561	143.225	3
3.073	140.036	0
8.013	187.134	7
5.995	140.884	0
1.585	120.829	0
7.884	104.668	4
3.962	176.159	6
10.628	118.168	8
6.538	195.092	5
7.508	111.740	1
4.697	183.503	3
8.462	106.467	6
8.438	162.503	2
6.350	151.283	1
6.775	130.830	0
4.437	112.698	2
4.611	180.737	0
6.086	181.585	1
3.951	113.240	3
4.655	168.197	8
6.782	199.602	9
5.275	135.665	5
9.209	155.588	5
3.298	165.320	5
2.403	137.297	7
3.048	111.210	1
4.168	188.960	8
6.270	118.712	8
3.994	106.054	6
6.719	110.348	0
5.786	128.456	8
8.723	179.036	9
5.899	131.395	1
4.514	167.321	7
3.941	125.553	5
6.770	187.541	7
7.959	183.955	3
6.638	104.983	4
9.903	145.074	5
2.580	115.311	5
4.237	194.291	4
8.584	136.956	6
2.782	155.275	5
7.277	132.062	2
6.580	112.605	2
7.350	103.458	3
5.068	121.972	1
6.419	169.227	9
2.902	114.620	4
5.236	130.077	0
7.402	193.498	3
5.526	106.979	6
4.794	196.511	6
3.929	148.009	8
2.674	137.447	7
4.918	176.422	6
3.505	113.634	3
6.977	120.460	0
9.342	157.980	7
2.615	108.834	8
6.305	123.435	3
5.393	188.134	8
6.497	104.761	4
8.097	192.485	2
8.881	156.770	6
1.698	173.503	3
6.960	139.687	9
5.970	142.358	2
7.624	102.223	2
8.162	181.079	1
9.105	165.731	5
7.798	180.103	0
7.370	153.426	3
7.219	175.002	5
7.955	128.402	8
3.420	147.465	7
9.148	177.929	7
2.042	118.578	8
6.252	163.311	3
6.597	192.366	2
8.933	128.861	8
4.227	196.235	6
6.922	107.079	7
7.009	153.285	3
6.272	147.874	7
4.491	187.045	7
6.490	185.278	5
6.805	168.818	8
3.759	173.665	3
6.766	141.060	1
4.086	109.477	9
5.884	106.127	6
4.244	103.562	3
8.295	183.561	3
5.422	103.893	3
8.519	189.286	9
2.774	162.757	2
5.458	110.933	0
8.406	119.611	9
8.202	190.845	0
8.573	119.817	9
5.554	153.214	3
8.318	166.387	6
3.398	186.683	6
6.491	120.258	0
4.653	169.741	9
6.910	191.959	1
8.443	144.134	4
6.101	161.055	1
4.270	172.674	2
7.202	176.035	6
6.777	117.163	7
7.392	194.489	4
6.242	169.444	9
3.330	187.710	7
7.195	162.355	2
7.680	141.872	1
8.048	197.355	7
5.814	133.465	3
7.706	130.361	0
6.007	189.173	9
6.816	148.023	8
6.287	170.965	0
2.967	107.730	7
8.166	112.056	2
6.726	167.375	7
6.019	148.703	8
6.652	192.487	2
9.054	168.913	8
7.234	153.620	3
5.576	113.981	3
2.699	150.538	0
5.456	196.156	6
6.008	160.377	0
4.667	119.996	9
12.641	138.322	8
7.735	104.418	4
5.137	171.403	1
5.756	108.882	8
5.289	104.051	4
4.619	104.694	4
9.422	193.783	3
5.665	108.462	8
4.163	131.276	1
2.586	158.664	8
6.249	196.924	6
8.560	116.135	6
6.073	107.139	7
5.180	148.331	8
6.300	146.703	6
8.334	176.034	6
5.073	111.673	1
7.896	151.910	1
3.733	125.565	5
4.888	106.669	6
7.338	112.518	2
2.645	179.153	9
3.786	187.284	7
5.998	187.930	7
5.917	163.653	3
4.211	192.087	2
3.098	193.505	3
4.449	167.727	7
11.473	103.984	3
6.416	135.037	5
3.622	118.205	8
6.415	163.115	3
7.005	194.220	4
7.665	153.759	3
2.599	188.564	8
8.322	146.456	6
9.173	105.076	5
5.817	126.652	6
5.992	109.750	9
7.352	128.506	8
8.532	191.445	1
11.443	122.203	2
6.386	146.094	6
3.848	160.707	0
8.200	129.105	9
4.056	194.686	4
7.276	181.998	1
4.089	121.539	1
4.195	157.400	7
2.897	188.251	8
5.550	150.121	0
8.248	131.389	1
5.030	194.433	4
6.823	192.826	2
7.217	156.747	6
5.644	115.078	5
2.822	147.054	7
5.817	198.253	8
8.119	162.063	2
8.400	114.789	4
7.902	146.790	6
6.590	124.567	4
8.537	148.599	8
7.694	110.724	0
7.205	169.040	9
6.625	177.818	7
11.830	176.964	6
7.292	153.083	3
8.367	195.810	5
7.723	122.515	2
4.322	144.004	4
5.065	174.185	4
7.552	138.300	8
8.746	137.385	7
2.337	151.446	1
2.830	195.336	5
4.884	152.050	2
7.158	110.120	0
4.819	134.451	4
8.169	171.015	1
3.928	118.916	8
7.520	141.951	1
4.422	146.340	6
8.657	189.442	9
7.460	147.762	7
6.685	159.439	9
4.420	114.475	4
4.804	185.638	5
7.140	166.019	6
9.585	107.095	7
7.795	137.243	7
3.105	132.917	2
1.302	166.367	6
4.471	164.096	4
9.136	159.846	9
5.504	155.172	5
4.518	187.942	7
5.426	130.550	0
5.452	183.122	3
5.731	117.542	7
2.401	107.671	7
4.987	137.847	7
5.674	197.663	7
3.208	136.502	6
3.763	183.850	3
5.225	193.599	3
3.856	182.604	2
1.125	195.148	5
7.563	162.793	2
7.473	137.883	7
7.017	123.585	3
1.673	179.714	9
7.229	103.313	3
5.674	106.032	6
6.518	137.516	7
6.999	170.960	0
6.763	147.345	7
3.392	116.192	6
4.642	156.205	6
4.281	139.725	9
4.600	190.262	0
5.859	166.940	6
6.630	133.172	3
8.632	160.194	0
5.570	110.509	0
5.103	164.362	4
5.628	138.291	8
3.738	112.467	2
7.663	176.561	6
7.177	140.849	0
8.932	109.947	9
5.532	151.192	1
6.363	105.659	5
4.838	137.891	7
5.963	153.752	3
8.275	185.292	5
6.373	135.830	5
7.222	163.864	3
5.886	117.351	7
5.665	152.024	2
2.898	154.863	4
6.401	102.156	2
3.874	132.233	2
8.912	109.245	9
5.816	134.462	4
5.420	153.279	3
5.398	199.991	9
7.456	127.515	7
8.427	151.986	1
8.339	127.374	7
4.594	116.224	6
6.688	133.203	3
7.764	177.140	7
8.129	111.573	1
5.043	196.114	6
5.590	112.965	2
3.409	176.477	6
8.229	124.535	4
7.105	167.288	7
10.524	134.827	4
7.554	180.337	0
3.273	130.789	0
7.402	179.499	9
6.485	125.180	5
6.161	192.182	2
4.973	132.142	2
7.593	118.276	8
6.407	116.456	6
4.582	110.592	0
9.829	164.897	4
7.296	178.481	8
6.168	142.352	2
7.123	114.396	4
5.034	159.993	9
5.645	199.269	9
5.337	193.302	3
2.438	160.397	0
6.277	130.054	0
8.886	114.113	4
5.101	137.640	7
6.781	114.428	4
4.853	182.299	2
10.572	106.098	6
6.857	107.804	7
2.513	149.675	9
5.850	182.820	2
6.931	119.978	9
2.690	135.564	5
5.161	136.795	6
3.935	184.945	4
4.585	186.926	6
6.072	146.224	6
5.564	167.247	7
7.576	193.137	3
7.493	163.803	3
2.835	111.037	1
6.327	118.474	8
6.372	120.591	0
5.820	150.053	0
7.376	114.224	4
5.355	104.774	4
5.717	157.768	7
5.673	117.863	7
2.291	136.390	6
4.287	185.935	5
7.161	121.296	1
2.748	109.535	9
2.724	112.750	2
3.586	163.772	3
1.961	184.255	4
6.394	117.972	7
3.671	176.014	6
3.984	125.657	5
3.612	108.946	8
5.333	109.855	9
2.889	157.938	7
7.251	111.937	1
4.665	101.628	1
2.924	187.605	7
1.744	195.608	5
7.976	121.876	1
7.140	132.387	2
6.409	158.818	8
6.162	169.958	9
8.107	102.388	2
7.620	155.125	5
4.577	122.684	2
4.948	158.665	8
3.733	128.453	8
5.833	150.823	0
6.548	137.423	7
6.985	105.236	5
5.752	104.433	4
9.083	165.307	5
3.706	126.111	6
6.000	144.679	4
5.037	149.426	9
4.715	157.986	7
5.781	196.664	6
3.552	173.254	3
6.677	109.142	9
6.567	175.708	5
7.582	168.753	8
5.408	142.430	2
6.760	155.559	5
4.485	132.828	2
3.589	140.910	0
7.864	196.685	6
6.754	177.061	7
7.836	190.883	0
6.510	142.021	2
6.358	138.472	8
2.801	126.503	6
5.488	197.872	7
3.602	123.405	3
4.282	196.434	6
5.120	121.286	1
4.322	173.729	3
7.996	132.067	2
4.498	110.582	0
4.319	163.273	3
7.704	163.424	3
6.370	195.856	5
4.543	171.197	1
3.686	186.186	6
9.643	137.297	7
7.755	195.152	5
11.428	185.199	5
3.993	185.347	5
4.176	147.938	7
5.202	161.297	1
8.520	178.781	8
3.573	164.140	4
5.730	120.829	0
3.246	102.356	2
9.949	113.458	3
4.707	178.165	8
4.233	138.529	8
6.863	126.486	6
6.401	161.383	1
3.795	111.975	1
6.227	147.107	7
7.774	160.849	0
6.470	192.877	2
3.460	140.132	0
9.386	105.303	5
5.915	111.914	1
3.555	130.563	0
7.184	136.535	6
8.544	135.976	5
12.035	170.670	0
7.469	137.925	7
8.369	162.495	2
4.872	195.644	5
5.971	192.049	2
4.415	185.649	5
10.325	129.903	9
5.667	115.338	5
6.499	131.785	1
6.511	125.029	5
5.248	183.927	3
4.752	135.378	5
5.810	187.123	7
6.937	186.977	6
4.272	168.357	8
5.288	104.952	4
5.972	129.341	9
6.991	190.568	0
3.183	158.624	8
5.152	193.038	3
5.382	125.643	5
6.241	153.346	3
6.431	124.419	4
1.912	165.532	5
7.258	194.740	4
3.281	109.126	9
8.398	121.673	1
3.076	197.051	7
8.668	156.918	6
10.232	138.175	8
8.106	162.008	2
4.284	195.743	5
7.846	184.809	4
7.326	190.931	0
8.488	127.716	7
4.409	104.147	4
3.618	116.423	6
5.841	138.498	8
4.834	105.848	5
9.351	178.903	8
3.537	184.723	4
4.729	153.523	3
4.870	154.085	4
3.444	149.589	9
2.390	152.697	2
7.937	180.184	0
8.661	152.511	2
4.927	140.233	0
5.487	141.838	1
3.303	143.892	3
4.601	166.847	6
8.947	189.526	9
7.173	184.314	4
7.080	174.267	4
4.758	147.192	7
4.998	109.321	9
6.365	196.110	6
6.501	167.015	7
7.045	152.856	2
3.685	187.395	7
7.055	130.040	0
5.591	184.468	4
6.598	177.099	7
4.919	186.893	6
4.316	117.868	7
3.906	123.506	3
5.085	102.943	2
8.948	176.121	6
3.515	161.941	1
1.633	168.504	8
7.116	170.472	0
4.032	149.136	9
13.073	120.011	0
10.211	168.349	8
9.033	169.215	9
6.172	151.260	1
7.127	121.436	1
7.635	102.403	2
4.670	101.620	1
7.368	136.506	6
2.463	174.955	4
7.413	144.888	4
6.134	160.272	0
10.576	174.869	4
1.750	113.045	3
5.972	127.204	7
5.321	124.659	4
6.738	111.458	1
1.036	126.305	6
7.100	164.092	4
7.820	172.334	2
3.742	167.123	7
6.009	120.017	0
2.492	176.518	6
4.971	165.148	5
8.405	198.808	8
7.137	190.563	0
5.170	113.844	3
7.564	157.775	7
4.217	123.170	3
5.289	139.985	9
8.982	192.503	2
2.545	122.287	2
8.465	167.800	7
8.431	150.568	0
5.919	195.198	5
6.383	187.480	7
2.036	139.888	9
6.533	172.288	2
